userId,packageId,rating,Timestamp
522,138,4.0,1314228652
523,157,5.0,1503126021
525,8,3.5,1476481405
525,150,4.0,1476477385
526,163,4.0,1502136543
542,24,0.5,1163387651
542,90,4.5,1163388800
549,2,3.0,1464282652
551,156,4.0,1504926084
553,76,5.0,1230774519
557,4,3.5,1452797746
560,15,4.0,1469652879
560,117,3.0,1469655070
563,85,3.5,1441846425
568,18,4.0,1243575853
577,44,3.0,945966525
582,36,5.0,1446792623
586,172,4.0,1529903150
587,31,4.0,953140719
590,1,4.5,1264910688
593,41,4.0,1181007676
599,155,1.0,1519174755
605,32,2.0,1277176817
610,152,3.5,1493849826
17,76,4.0,1326943200
18,72,3.5,1455050917
21,175,0.5,1500701120
22,88,0.5,1268726811
27,47,5.0,965149512
31,10,3.0,852208599
34,98,2.0,1162050052
41,49,4.0,1458939542
46,3,5.0,834788227
50,108,2.5,1527371330
61,58,4.5,1145532579
62,72,4.0,1521489661
67,6,4.5,1501274064
68,142,3.0,1532897372
70,1,5.0,1355198746
74,1,5.0,1207502891
79,55,3.0,975281874
80,85,4.5,1377309127
89,166,5.0,1520409484
90,16,4.0,856354577
90,16,4.0,856354577
91,55,3.5,1112716630
105,71,3.0,1446773485
111,51,3.0,1516143267
111,76,4.0,1516468531
115,48,5.0,970838955
125,33,4.5,1474382209
125,65,4.5,1474460274
128,14,4.0,899033565
128,14,5.0,899033565
136,1,5.0,832449934
143,134,1.0,1444881335
166,3,2.5,1189037942
166,110,4.0,1189038217
169,33,4.5,1059427669
182,47,4.5,1063648871
197,39,3.0,947462579
200,124,4.0,1229889835
210,70,4.5,1517173212
212,67,3.0,1490121276
213,27,4.5,1316197164
222,69,1.5,1391352491
239,76,4.0,1221158364
246,102,5.0,1354134518
247,159,3.0,1467645455
249,41,4.0,1362336507
251,24,5.0,1470676743
264,22,4.5,1136978772
264,36,4.5,1136979072
264,76,4.5,1136978216
268,11,3.0,940182766
271,15,2.5,1234301722
276,17,5.0,858351060
279,39,2.0,1506395410
279,124,3.5,1506394279
282,152,4.5,1514068354
287,15,3.0,1110231572
287,46,3.5,1110230245
287,66,1.0,1110231619
288,41,3.5,1079984727
288,61,2.0,1050510932
297,13,4.0,900871829
298,37,0.5,1476642663
298,41,3.0,1447584868
298,45,2.5,1466278105
299,27,4.0,974620462
303,44,4.0,1053303225
307,27,4.0,1242825854
307,44,4.0,1242825840
312,23,4.0,1043177517
313,7,5.0,1030556462
316,52,3.0,1111493595
317,133,4.0,1430513635
318,106,3.0,1444217724
318,124,4.0,1435176599
328,1,3.0,1494212082
332,22,4.0,1352673429
332,29,4.0,1352674304
334,10,3.0,1234630020
334,104,3.0,1225477716
342,15,2.0,1042821145
344,94,5.0,1420496644
349,10,3.0,834751344
352,35,3.0,1493673744
354,67,4.0,1200870376
356,128,3.5,1242881182
357,53,5.0,1348611871
357,54,3.5,1348626997
357,124,3.5,1348612843
358,33,4.0,1339546353
358,124,4.0,1339546309
363,10,2.5,1502584576
368,5,2.0,975830160
371,17,5.0,1407692577
377,26,4.5,1340343549
377,108,2.5,1340342895
377,109,4.5,1340342479
380,90,4.0,1495475821
380,108,2.5,1494796934
380,144,3.0,1536873798
382,124,2.5,1515174079
384,14,3.0,996440991
384,18,4.0,994038410
390,10,3.5,1250341433
393,52,3.0,1430507545
399,22,0.5,1167220388
401,117,4.0,1514346857
404,1,3.0,838376195
407,71,5.0,1424349200
410,25,4.0,990807705
414,53,1.5,1073680700
414,103,4.0,1511541006
415,36,2.5,1382470472
426,10,4.5,1451187695
428,83,3.0,1111525561
438,69,2.5,1105829452
442,17,1.0,1331560577
459,70,4.0,1520233572
460,131,3.5,1359176538
474,10,4.0,1137008687
477,36,3.5,1201160127
477,62,4.0,1201197167
477,92,4.0,1200948708
477,114,4.5,1266816583
481,20,2.0,884773369
496,17,4.0,1415166620
504,55,4.0,1072066309
506,128,4.0,1424487522
509,31,3.0,1436424399
509,98,2.0,1435993808
513,2,4.0,1159980717
523,150,4.0,1503126418
528,148,3.0,1391736746
534,46,4.5,1459787995
534,129,3.5,1459796557
538,6,4.5,1307846862
539,49,3.0,1332474466
541,8,2.0,835645373
547,29,5.0,942723440
552,3,1.0,1112151209
552,49,1.0,1112151329
563,128,2.5,1449288397
570,55,3.5,1181556014
571,37,2.0,966901253
573,80,4.0,1186722628
573,114,4.5,1248841907
580,12,3.5,1167860718
583,89,4.0,1481474280
585,90,4.5,1307417588
586,103,4.5,1529903475
596,118,2.5,1535709918
597,38,3.0,941814564
599,17,3.0,1519139528
599,19,2.5,1519351012
603,5,3.0,963180041
605,28,3.0,1277176745
606,20,3.5,1232573734
608,30,4.0,1147794793
10,25,3.5,1455301699
10,122,3.5,1455302791
11,8,3.0,902154805
11,8,3.0,902154805
11,21,3.0,902154647
12,24,5.0,1247264463
13,53,4.0,987896183
16,90,3.5,1377477402
18,86,3.5,1486854151
20,9,4.5,1054038162
21,156,3.5,1468113309
34,70,5.0,1162048858
52,55,4.5,1468051567
66,72,4.0,1113190471
68,10,3.5,1268849080
68,150,3.5,1526948388
73,161,3.5,1464198460
83,49,5.0,1333170244
86,65,4.0,1344204970
95,8,3.5,1105400942
97,27,2.0,1043381823
103,17,5.0,1477364701
111,47,3.5,1516140880
111,73,3.0,1516141264
113,46,4.0,980087865
122,155,4.5,1461562764
140,111,4.0,1166645387
142,9,4.0,838934312
148,147,4.5,1482548883
148,169,4.0,1482548452
153,54,1.0,1525549436
153,89,4.0,1525552865
153,120,2.5,1525548718
156,49,4.0,1106882173
158,29,3.5,1290764806
159,38,1.5,1508640433
160,2,5.0,991075851
178,1,4.5,1164355401
184,134,3.0,1537098627
197,28,3.0,947462973
198,47,5.0,1034196916
200,13,4.0,1229876484
202,31,3.0,975015565
208,7,2.0,940639513
210,19,4.5,1527266226
212,121,3.5,1490115398
212,163,4.5,1527796007
215,35,4.0,1260908643
215,124,5.0,1260908929
221,27,3.0,1111178048
221,46,4.5,1119984226
224,48,5.0,971813011
233,163,3.0,1529333384
244,28,5.0,975075995
249,89,4.0,1498391927
249,168,3.0,1518983181
264,28,2.5,1136978249
270,3,1.0,853918942
270,3,3.0,853918942
271,32,3.0,1234302708
274,123,3.5,1288172657
275,17,3.0,1049079562
280,5,4.0,1348531999
280,65,4.0,1348532498
282,29,4.0,1378495009
291,129,5.0,1453051462
294,38,2.0,966634356
298,67,0.5,1449592509
303,51,5.0,1053303341
308,81,3.5,1421375042
310,37,2.0,1078649437
312,61,3.0,1043176912
325,22,2.0,1039399280
328,126,2.0,1494210601
330,52,4.0,1285905219
332,134,4.0,1352673722
352,38,5.0,1493673604
361,57,3.0,1204047974
364,5,4.0,869443424
365,69,1.0,1488332578
367,25,4.0,997812079
376,8,4.0,1364994281
380,8,4.0,1494803594
386,10,3.0,842613889
405,84,4.0,1300896094
412,32,3.0,939114397
414,73,2.5,1168281459
427,73,2.0,1053070026
432,26,3.0,1328232892
433,147,2.0,1506824063
434,4,2.5,1270606633
440,1,4.5,1237569069
448,13,4.5,1459083402
450,48,4.0,974705883
465,30,4.0,959896120
469,9,4.0,965845606
474,105,3.5,1189990579
475,76,5.0,1498029355
477,67,3.0,1200945727
479,14,4.0,1039362729
483,5,3.0,1327277652
483,53,4.5,1291838512
483,141,3.5,1415578318
491,24,4.5,1522605223
509,11,3.0,1436101261
509,79,3.5,1436393367
515,157,5.0,1513601990
517,49,0.5,1488398787
525,27,3.5,1476482432
531,60,3.0,1032961599
537,151,3.5,1424317293
540,17,5.0,1179108924
550,141,5.0,1488728360
550,163,4.0,1488728584
552,8,2.5,1111472961
552,70,4.0,1112151281
553,25,3.5,1219556438
560,168,4.0,1469649386
562,10,4.0,1368897501
567,72,2.0,1525288592
570,118,3.0,1181555723
573,94,3.0,1248842413
577,67,4.0,945966132
580,10,4.0,1167862031
580,94,5.0,1212342986
585,21,4.5,1307417768
586,55,4.0,1529903269
590,76,3.5,1264618888
594,1,4.5,1115885611
596,71,4.5,1535827295
596,166,3.5,1535828623
599,87,2.5,1519422034
599,125,3.0,1519147403
599,152,2.0,1498530877
601,115,5.0,1521467762
603,51,4.0,1000194500
605,17,5.0,1277175645
606,16,2.5,1228165028
10,16,3.0,1455619275
18,92,4.5,1492805510
20,26,5.0,1054147380
20,48,3.5,1054038288
27,22,3.0,962686758
28,62,3.0,1235975740
32,2,4.0,856736477
45,95,5.0,1091305555
47,142,2.5,1496209056
57,12,3.0,972175105
62,12,4.5,1521488884
63,76,1.0,1443200788
63,123,4.0,1443729588
63,131,4.0,1443200052
65,114,3.5,1494802728
67,5,5.0,1501273898
68,154,3.0,1532897143
69,17,5.0,1021643068
76,121,3.5,1439167973
80,64,4.5,1377308554
91,43,5.0,1112718040
98,176,5.0,1532457474
104,114,4.0,1325962571
104,123,3.5,1357584330
105,66,3.0,1447563232
108,12,5.0,1042840740
110,2,4.0,1175330211
122,6,5.0,1461561332
122,11,5.0,1461562845
122,142,4.0,1461562323
129,22,4.0,1167377553
131,12,4.0,1349840763
132,124,0.5,1329983716
138,25,0.5,1222676017
150,1,4.0,854203163
150,1,3.0,854203163
152,143,3.0,1450572461
156,13,4.5,1106854511
167,62,3.0,1154721601
184,155,4.5,1537099481
195,18,4.0,974706483
195,18,4.0,974706483
200,110,5.0,1229887534
202,21,3.0,974925604
204,10,4.5,1327183499
205,17,3.5,1523528510
208,37,2.0,940639375
210,136,4.5,1473882072
212,9,3.0,1490202817
212,28,3.5,1532362079
220,61,4.5,1244152229
220,72,1.0,1230061876
221,11,4.5,1118246604
225,23,4.0,949111637
226,41,4.5,1159220436
232,71,2.5,1218169904
233,1,3.5,1524781264
233,84,2.5,1529334415
234,34,3.0,1004409287
239,85,3.5,1221159133
261,56,2.5,1404880845
274,32,3.5,1247504439
280,140,4.5,1350193811
283,3,1.0,901228396
288,118,4.5,1251132978
289,1,2.5,1143424657
289,77,3.5,1143424970
296,115,4.5,1532993936
298,6,2.5,1450452561
298,69,2.0,1467489428
306,156,4.5,1518380553
309,43,3.5,1086564194
313,5,4.0,1030555572
314,13,5.0,845285383
316,27,3.0,1111493735
317,17,4.0,1430512249
318,101,4.5,1536523457
332,76,4.0,1352672152
336,27,3.5,1120568116
337,7,4.0,860255830
341,123,5.0,1487275987
351,117,4.0,1326106824
351,137,3.5,1328269439
352,140,4.0,1493674221
354,45,4.0,1200869950
357,108,4.0,1348611280
365,142,3.5,1488673344
367,9,2.0,997812312
369,48,4.5,1237081540
376,27,3.5,1364932675
378,88,3.5,1445347057
380,46,4.0,1502672887
380,177,4.0,1536874706
384,27,4.0,996441021
387,2,4.5,1199607279
387,116,3.5,1207377125
388,88,3.0,1386689606
391,15,3.0,1032648883
399,71,0.5,1167220394
400,123,2.5,1498870210
410,12,4.0,990807522
414,28,5.0,1519593885
415,113,2.5,1382470393
423,19,1.5,1155285559
430,9,5.0,962936094
445,153,5.0,1454621836
462,56,4.5,1138343571
462,68,3.5,1515473642
465,35,2.0,959896430
466,96,4.0,1439915384
469,11,3.0,965425597
474,5,3.5,1104518799
482,28,0.5,1105396123
489,97,1.5,1333831160
494,49,5.0,1001666641
495,11,3.5,1458636131
495,33,4.0,1458636441
502,88,4.5,1111757666
503,19,1.0,1335214611
504,66,4.0,1072065987
510,20,0.5,1141159063
514,10,4.0,1535252568
514,54,2.0,1534086624
517,56,2.0,1487958771
525,30,3.5,1476480807
527,42,4.0,1033176405
534,75,4.5,1459787996
543,65,5.0,1377069078
553,17,5.0,1219559706
562,121,4.5,1368896913
564,127,4.0,1481817439
567,165,3.0,1525287476
573,56,5.0,1250142501
583,114,3.0,1481474181
586,52,5.0,1529899951
593,87,4.5,1181007253
599,63,3.0,1519373552
599,159,3.5,1519457935
606,124,4.0,1227191783
4,39,5.0,964539628
19,52,3.0,965711184
21,17,2.5,1428775441
30,6,5.0,1500370344
39,34,3.0,974787893
41,6,4.0,1459368628
44,5,5.0,869251910
50,98,3.0,1527542552
51,49,3.5,1230931040
57,41,2.0,972175310
59,67,4.0,953609923
63,115,3.0,1443201339
68,31,5.0,1275957886
73,109,2.5,1464197105
73,123,4.0,1464275201
74,100,5.0,1207500071
95,63,1.0,1043339283
101,12,3.0,968441058
111,54,1.5,1516144021
113,47,5.0,980307165
115,52,4.0,977610244
116,39,3.0,1337200152
119,60,3.5,1435944575
119,115,4.0,1453664029
119,146,5.0,1437859100
122,29,5.0,1461562669
122,106,5.0,1461561631
123,147,4.0,1448836052
125,64,4.0,1474412893
129,15,4.0,1167376169
140,32,3.0,951163661
141,58,3.0,1513130197
160,27,5.0,986319784
178,39,5.0,1163673983
182,42,1.5,1075859308
183,2,5.0,992331285
190,140,5.0,1504310673
195,31,4.0,974707845
198,8,4.0,1034138236
199,48,4.0,979418039
199,96,2.5,1113258625
200,57,3.5,1229888764
201,31,3.0,939811032
209,49,4.0,1524607358
211,22,2.0,1350912072
212,101,4.0,1490115695
212,166,4.0,1523217342
219,35,2.5,1198783032
221,26,5.0,1119984172
222,141,2.5,1391350136
225,38,4.0,949261297
234,19,3.0,1004408942
241,128,4.5,1447536915
244,46,5.0,975075169
247,137,3.0,1467759724
251,17,5.0,1470677293
255,24,4.0,1005717179
260,60,2.5,1109410403
282,26,3.0,1378498594
287,54,2.0,1110231136
288,60,4.0,1092252434
291,140,4.0,1453051510
294,7,1.0,966597672
298,13,0.5,1479058140
310,1,4.5,1078647847
312,45,2.0,1043176364
313,53,2.0,1030475516
318,7,4.5,1275844633
318,112,4.0,1419081538
318,169,3.5,1482750332
325,24,5.0,1039398154
328,96,3.5,1494211326
331,60,2.0,1537158284
331,134,4.0,1537157914
331,135,4.0,1537157662
332,27,4.0,1352672217
332,84,4.0,1352672692
339,11,5.0,1460519033
341,161,4.5,1440969937
346,12,3.5,1125857678
356,29,3.5,1229143460
357,9,4.5,1348627077
372,20,5.0,874417141
377,62,3.5,1340341917
377,82,4.0,1340347472
380,129,5.0,1508179980
380,140,4.0,1494708630
382,37,3.5,1515175027
389,19,5.0,857934470
393,9,0.5,1430506010
395,5,3.0,841503984
401,113,3.5,1510455704
405,103,4.0,1304548852
407,17,4.0,1424349169
411,10,5.0,835532994
420,13,4.0,1218207758
420,51,3.0,1218036280
420,118,3.5,1218207818
422,23,4.0,986173215
428,13,3.5,1111525120
448,71,2.0,1171203561
453,32,4.0,1005967598
462,165,3.5,1501297582
469,16,4.0,965846279
477,38,4.0,1200949027
480,25,2.5,1179178554
480,51,3.0,1179178831
483,99,4.5,1181494321
486,6,2.0,839537372
489,74,3.0,1333234145
495,42,3.5,1458635569
498,6,5.0,839197364
502,14,1.5,1111757227
503,135,3.0,1335219684
511,152,4.0,1522155933
522,71,4.0,1399611342
525,169,3.0,1476478508
534,83,4.0,1459787996
534,145,4.0,1459788921
540,74,2.5,1179108192
543,80,5.0,1377068751
546,50,4.0,973588747
550,36,4.5,1488629924
552,65,3.5,1112151308
553,46,3.5,1230774880
557,5,3.0,1452797284
562,73,4.0,1368897638
564,170,3.5,1481817691
580,92,4.5,1212343012
587,6,4.0,953142126
587,40,4.0,953139233
590,109,3.5,1267150578
591,54,4.0,970524567
594,65,5.0,1108976073
596,49,3.0,1535708234
597,37,4.0,941730854
599,33,2.0,1519335413
600,112,0.5,1237760968
600,114,4.5,1237857248
603,2,1.0,963180075
603,2,1.0,963180075
605,103,1.0,1277095744
605,108,3.0,1277176878
606,109,4.0,1183640405
610,159,3.0,1493848465
4,8,2.0,986848828
7,7,3.0,1106635937
10,81,4.0,1455398379
10,85,4.0,1455301621
11,20,4.0,902155136
13,49,5.0,987895902
15,30,5.0,1299425040
15,166,3.0,1510572581
17,108,4.0,1305696851
18,93,4.0,1456859960
20,44,3.0,1054038435
21,116,4.0,1418063254
34,84,4.0,1163954715
36,82,3.0,1100803749
37,15,5.0,845927014
40,9,5.0,832060128
42,32,4.0,996259554
42,39,4.0,996262478
50,54,3.0,1514238231
50,166,2.0,1527108368
52,105,5.0,1468051746
52,147,3.5,1468051314
59,34,5.0,953609057
62,140,3.5,1525554858
73,107,4.0,1464198972
74,47,4.0,1207499286
76,107,4.0,1439165905
86,1,4.0,1344082549
86,81,4.0,1344082601
87,19,3.5,1270702619
89,46,4.5,1520409333
90,12,4.0,856354451
92,20,3.0,1294941797
92,35,4.0,1294941362
98,114,5.0,1532458168
111,117,3.0,1516223064
122,65,4.5,1461563247
125,147,3.5,1474570322
129,16,4.0,1167375540
132,6,4.5,1329983827
132,7,2.0,1161799601
139,152,4.0,1453925048
140,11,3.0,967049071
141,21,2.5,1513131913
143,88,1.0,1444881276
166,98,4.0,1189038295
167,52,5.0,1154721538
171,8,4.0,866905707
178,66,5.0,1164355534
182,85,3.5,1077582812
188,12,4.0,962559935
197,21,3.0,947461058
198,45,3.0,1034207302
199,3,3.5,1060289068
201,12,4.0,939227013
204,45,5.0,1327185596
210,107,5.0,1473705521
215,66,4.0,1260909378
220,34,0.5,1230054776
224,39,5.0,971812118
226,112,4.5,1161043180
232,52,3.0,1218167737
244,2,5.0,975075995
249,1,4.0,1364546154
249,38,3.5,1476524190
249,103,3.0,1378034471
252,141,4.5,1498284772
256,4,4.5,1447000188
278,9,5.0,1193753327
279,2,3.5,1506395518
280,125,4.5,1348531337
282,48,4.0,1514068105
287,41,4.0,1110230576
292,79,4.5,1265679933
292,135,3.5,1421974604
300,38,3.5,1425351463
304,44,5.0,946216891
307,113,3.5,1189455974
317,131,5.0,1430517277
318,72,3.5,1262804523
318,151,3.0,1483185582
318,176,4.5,1517345856
323,154,4.0,1422640926
325,15,3.0,1039397045
326,82,4.5,1436898807
327,6,5.0,1234788851
328,30,3.0,1494212026
331,116,3.5,1537157984
336,2,4.0,1122227307
339,96,4.5,1460518854
343,74,5.0,1202060811
344,67,2.0,1420497286
354,112,3.5,1200870680
359,6,2.0,1198113079
359,7,2.5,1192499687
365,10,0.5,1488332713
365,38,3.0,1488332755
376,19,4.0,1364994530
380,154,4.0,1508437710
380,169,4.0,1537040595
381,40,4.5,1165975910
383,3,4.0,943571045
391,58,5.0,1032389993
393,10,0.5,1430505921
400,49,4.0,1498870383
413,8,5.0,1484439876
414,159,4.0,1527977892
415,10,4.0,1382470291
418,71,2.0,1461865948
420,91,4.0,1218041242
423,31,4.0,1155285516
426,96,4.0,1451082214
433,2,3.0,1506823887
438,52,2.0,1113763717
438,115,3.0,1175998298
440,90,4.0,1237569025
441,142,5.0,1451166512
452,36,4.0,1019580705
452,45,4.0,1019584656
456,20,5.0,856883668
462,86,3.0,1199339136
464,40,2.5,1287400335
464,113,3.0,1325594743
469,26,4.0,965845945
477,56,0.5,1201159819
478,22,2.5,1121467278
479,51,3.0,1039392496
480,77,3.0,1179165527
484,116,4.0,1342366548
488,38,5.0,1112382068
496,110,4.0,1415166154
498,8,5.0,839197341
552,66,3.5,1112151298
555,13,4.0,978840381
558,57,5.0,1035416048
563,117,1.0,1446856803
564,158,4.5,1481817709
570,29,4.0,1181478097
573,108,5.0,1186590163
573,115,4.5,1341798462
581,41,4.5,1447007154
582,143,5.0,1446792718
585,29,4.0,1307416302
587,3,3.0,953140530
590,20,3.5,1267238545
590,58,1.5,1266473088
599,135,3.0,1519528505
600,48,3.0,1237851143
603,55,3.0,1000194482
606,1,2.5,1349082950
606,4,3.5,1182292420
607,16,5.0,964744550
610,150,4.0,1493849694
7,108,1.0,1125442102
9,6,3.0,1044656716
20,58,0.5,1054147293
21,81,3.5,1421521954
22,12,3.0,1268726337
24,124,3.0,1458941827
28,17,2.0,1243837575
30,17,3.0,1500370434
36,29,2.0,1100803686
41,141,4.0,1458939149
43,19,5.0,848995341
45,24,4.0,1121724734
45,117,4.5,1193289356
50,120,2.5,1514238892
51,27,4.0,1230932345
51,29,4.0,1230932329
51,121,5.0,1230932765
62,168,5.0,1521490527
63,37,3.0,1443201238
68,117,4.5,1305150762
68,121,2.5,1293499913
68,122,2.5,1305150628
70,142,4.0,1355185164
73,129,4.5,1464275319
75,30,1.5,1158989724
76,18,3.5,1439168762
77,90,2.0,1535107546
86,5,4.5,1344082545
88,88,5.0,1331421831
88,128,4.5,1331421747
89,2,2.0,1520408790
89,12,2.5,1520408434
89,142,5.0,1520409490
95,48,4.5,1105400926
95,50,2.0,1043339908
105,82,3.5,1448214183
111,55,3.0,1519415306
119,120,4.0,1436006088
128,17,4.0,899033229
131,125,3.5,1349840540
137,48,4.5,1204863814
139,108,2.5,1453924842
156,93,4.0,1106881279
159,70,2.0,1508641264
167,17,4.0,1177516040
167,55,3.0,1154722084
167,58,4.5,1154721715
168,69,5.0,1306802788
169,53,3.5,1070250520
172,9,4.5,1291065634
177,118,2.5,1435837856
195,14,1.0,974706168
196,17,4.5,1460954418
198,2,3.0,1034207438
200,30,4.5,1229888469
202,6,4.0,975013922
210,59,4.0,1530467916
210,127,2.0,1517086984
212,38,3.0,1523216847
212,66,4.0,1512503977
217,43,3.0,955944419
219,98,3.5,1195349136
222,23,3.5,1391350065
229,2,5.0,836942019
232,87,3.5,1182908110
233,54,2.5,1529751932
236,27,2.0,943013976
248,157,3.5,1534592081
249,62,3.5,1422835500
250,47,5.0,1121217875
252,80,5.0,1498284193
262,1,5.0,840310932
263,52,4.0,1090948315
266,34,1.0,944940438
274,134,3.5,1293658129
277,11,3.0,861813207
282,123,3.5,1514068384
292,5,4.0,1039914974
295,15,2.5,1320064473
295,28,1.5,1320064403
298,57,0.5,1466278045
301,8,4.0,1211378304
301,25,4.5,1211377859
304,7,3.0,891173554
304,7,4.0,891173554
304,18,5.0,898641489
307,6,3.5,1233346434
307,122,1.0,1242822669
317,64,4.0,1430512260
325,47,4.0,1039398965
334,113,3.5,1229959548
335,38,1.0,1261541341
341,1,5.0,1439750939
341,60,4.0,1487285091
345,39,4.0,1342828817
346,44,3.0,1125858352
348,27,4.0,1378849943
351,32,2.0,1325978590
354,4,3.5,1200953374
369,70,3.5,1237082782
380,28,4.0,1536874755
381,28,3.5,1200824399
382,111,3.0,1515174454
383,34,3.0,943570197
383,34,3.0,943570197
385,6,3.0,865024570
390,94,5.0,1250337317
393,67,4.0,1430507442
393,107,0.5,1430506599
401,174,3.5,1515871732
402,9,4.0,849654417
408,123,4.5,1468361289
414,59,2.0,1095466496
414,74,3.5,1095465993
425,9,3.0,1085490527
425,133,3.0,1281209615
432,113,4.0,1335140004
434,115,5.0,1270606568
445,2,3.0,1454622227
445,9,4.0,1454622230
448,106,2.5,1234381331
448,150,3.0,1489165815
454,66,4.5,1279480611
462,27,4.0,1515196139
462,78,4.5,1130434007
462,116,2.0,1196008951
464,132,5.0,1275548743
466,98,4.0,1439915590
475,141,4.0,1498030321
480,21,3.0,1179179410
483,28,1.0,1215897640
483,91,4.0,1215872103
484,58,4.5,1342294772
487,71,3.0,1428574211
489,121,2.5,1334170479
494,2,5.0,1001666439
506,122,3.0,1424487238
509,36,3.5,1435993006
510,37,1.0,1141158906
514,94,4.0,1533965374
518,53,4.5,1056907492
522,119,3.0,1254719310
526,104,3.0,1502132058
527,35,4.0,1033175958
534,132,4.0,1459793405
537,9,1.0,1424142111
550,6,4.0,1488629938
556,43,4.0,1534321047
560,16,3.5,1469677595
560,40,4.0,1469650062
560,121,2.5,1469655808
560,128,4.0,1469675758
561,43,3.5,1491095248
563,125,1.5,1448253837
564,6,3.0,1478453684
564,106,3.5,1478453642
567,14,2.0,1525288267
572,35,4.0,979922293
573,30,4.5,1187045010
573,54,4.0,1186590130
580,85,4.0,1167861830
582,145,4.5,1446792754
583,131,0.5,1481474325
584,7,5.0,834987989
586,11,4.0,1529899989
586,96,3.0,1529899272
586,126,5.0,1529903293
587,11,4.0,953139766
590,98,3.0,1267150957
590,117,3.0,1258427945
593,39,4.0,1181008240
593,58,3.0,1181007676
596,44,3.5,1535827380
599,95,2.5,1519240400
600,56,3.5,1237762412
600,120,1.5,1237760069
601,134,4.0,1521397837
605,7,3.0,1277097603
610,115,3.0,1495959053
4,2,1.0,986848920
11,9,5.0,902155043
12,6,3.5,1247264106
18,104,4.5,1526159893
18,119,3.0,1455749279
20,25,3.0,1054038355
21,58,4.0,1418932197
29,121,4.0,1309069586
31,15,5.0,850467468
32,5,4.0,856737338
36,21,0.5,1100803422
36,71,1.5,1100803567
43,3,5.0,848994534
47,147,3.5,1496209606
50,51,4.0,1525359104
50,66,4.0,1518168710
51,73,0.5,1231041217
51,111,5.0,1230931696
65,122,4.5,1494802468
67,96,4.5,1501273672
68,131,4.5,1336605255
75,59,2.5,1158967388
78,27,4.0,1252574868
82,4,4.0,1084467803
93,21,4.0,942946766
96,10,5.0,964772731
105,23,4.5,1447586598
111,142,4.5,1517441418
111,157,3.5,1516156036
125,96,3.0,1474415015
128,18,5.0,899033642
129,73,4.5,1167377037
139,72,2.5,1453924270
140,62,4.0,1039547791
153,125,3.0,1525549545
153,148,3.5,1525549607
155,5,4.0,961889079
155,19,3.0,961860789
159,60,2.5,1508641200
161,1,4.0,1176751765
166,9,4.5,1188926239
166,66,4.5,1190827463
167,9,3.5,1154723110
175,88,5.0,1234189772
182,44,4.0,1094400787
186,30,4.0,1031087700
198,38,2.0,1034196898
198,56,3.0,1034196916
199,69,4.5,1095331630
208,11,3.0,940639513
210,128,4.5,1527266270
219,87,4.5,1194686144
219,127,4.0,1237239035
220,12,5.0,1230060343
226,2,4.0,1172040506
226,60,3.5,1095749323
226,121,4.0,1213033221
232,119,3.0,1241923882
233,90,3.5,1533296506
238,7,2.0,1007930919
249,11,3.0,1440669034
260,12,4.5,1109408450
260,73,4.5,1109411144
261,122,5.0,1404881258
261,128,5.0,1404881308
267,26,5.0,994467907
272,24,4.0,1533490828
274,84,3.5,1207769620
282,2,4.0,1514068400
285,24,4.0,1449973307
292,98,3.5,1306584253
292,130,3.0,1300059855
298,12,1.5,1479058366
298,84,1.5,1467489385
298,95,1.0,1449592318
307,92,3.0,1190637397
312,70,4.0,1043175716
312,72,3.0,1043175688
320,47,0.5,1284250854
320,48,4.0,1284250728
330,8,3.0,1285905610
332,115,4.0,1352672147
339,165,4.0,1460185562
345,6,3.5,1342827706
354,58,4.5,1200953449
355,24,4.0,974965199
357,71,4.0,1348610439
365,45,1.5,1489796964
369,12,3.5,1237082940
372,5,3.0,874416992
375,22,3.5,1225230673
384,15,4.0,996929966
408,106,3.0,1467380047
418,154,0.5,1461867797
420,121,4.0,1218221597
424,117,3.0,1457901982
425,55,4.5,1114173158
432,49,4.5,1315244401
432,88,4.0,1335140084
438,8,2.5,1105667329
442,18,0.5,1331560460
443,121,4.0,1420236590
445,11,4.0,1454621815
448,127,4.0,1291482540
450,39,4.0,974704946
462,92,3.5,1201445634
464,121,4.0,1325594014
466,88,4.0,1439885073
475,75,4.5,1498030137
475,136,3.5,1498031139
480,16,3.0,1179179070
480,98,1.5,1179166014
481,23,2.0,884774296
488,104,4.0,1112382642
490,73,2.5,1328146372
503,8,3.5,1335219433
504,11,4.0,1064450530
505,133,3.5,1298779966
509,55,3.5,1435993712
520,107,4.0,1326687608
523,90,5.0,1503125938
523,97,5.0,1503126427
525,135,4.0,1476478087
526,32,4.0,1502132716
527,58,4.0,1033175914
532,28,5.0,1025523643
534,146,3.0,1459789088
539,58,5.0,1332475033
558,42,1.0,1035415531
560,28,3.5,1469652483
560,30,4.5,1469648686
560,130,3.0,1469655347
563,41,2.0,1447185397
563,82,3.5,1449288362
565,1,5.0,846533428
567,99,0.5,1525290050
573,15,4.5,1186722412
573,76,4.5,1248840084
573,97,4.0,1186722613
573,133,4.5,1340518850
581,112,4.5,1447007453
587,30,5.0,953139432
590,94,3.5,1266472664
597,13,4.0,941728717
600,21,2.0,1237851746
600,98,3.5,1237857262
601,114,3.5,1521467756
606,116,3.5,1232574634
606,120,3.5,1244571929
608,74,2.0,1117415697
608,87,4.0,1147794874
610,122,3.5,1495959172
